id_usuario,genero,cursos_iniciados,cursos_finalizados,Minutos en pantalla,fecha_de_finalizacion
98683,F,2,2,86684,2020-09-07 00:00:00
98684,F,13,12,53531,
98684,F,26,24,97114,2020-08-05 00:00:00
98684,F,13,12,27947,2020-09-03 00:00:00
98684,F,13,12,51125,2020-09-08 00:00:00
98684,F,13,12,46840,2020-09-09 00:00:00
98684,F,26,24,193516,2021-03-10 00:00:00
98684,F,39,36,142333,2021-03-11 00:00:00
98684,F,13,12,40092,2021-04-07 00:00:00
98684,F,13,12,104213,2021-04-09 00:00:00
98685,M,1,,104991,
98686,M,12,3,256751,
98686,M,4,1,31101,2020-09-14 00:00:00
98687,M,6,6,103898,2020-07-30 00:00:00
98687,M,6,6,55981,2020-07-31 00:00:00
98687,M,6,6,68381,2020-08-03 00:00:00
98687,M,18,18,252212,2020-08-04 00:00:00
98689,M,1,,27182,
98692,F,1,,56277,
98693,F,2,1,32142,
98693,F,2,1,48814,2020-08-25 00:00:00
98695,F,1,,98789,
98696,M,4,4,109574,2020-08-24 00:00:00
98696,M,4,4,39912,2020-09-17 00:00:00
98696,M,4,4,64503,2020-09-19 00:00:00
98696,M,4,4,85673,2020-09-23 00:00:00
98697,M,24,24,277971,2020-08-28 00:00:00
98697,M,12,12,171396,2021-04-12 00:00:00
98698,M,32,16,322997,
98698,M,8,4,82991,2021-03-25 00:00:00
98698,M,8,4,107938,2021-03-28 00:00:00
98698,M,8,4,41878,2021-04-01 00:00:00
98698,M,8,4,86622,2021-04-09 00:00:00
98699,F,10,6,55404,
98699,F,10,6,71734,2021-03-15 00:00:00
98699,F,5,3,63996,2021-03-16 00:00:00
98700,M,2,1,35926,
98700,M,2,1,32027,2020-09-23 00:00:00
98701,M,1,,35621,
98702,M,6,2,63398,
98702,M,3,1,53343,2021-04-15 00:00:00
98704,F,1,,99769,
98707,M,3,2,106662,
98707,M,6,4,134698,2021-04-06 00:00:00
98709,M,6,2,119499,
98709,M,3,1,26162,2021-03-15 00:00:00
98711,F,1,,47070,
98712,M,3,2,51589,
98712,M,3,2,69654,2020-08-07 00:00:00
98712,M,3,2,51245,2021-03-31 00:00:00
98713,F,6,2,183131,
98713,F,3,1,55056,2020-09-24 00:00:00
98714,F,56,56,645278,2020-09-15 00:00:00
98714,F,8,8,98420,2020-09-17 00:00:00
98716,F,16,,350711,
98717,M,1,1,97730,2020-08-04 00:00:00
98718,M,6,2,164061,
98718,M,3,1,78886,2021-03-16 00:00:00
98721,F,1,,29325,
98724,M,2,1,41077,
98724,M,2,1,56413,2020-08-05 00:00:00
98727,M,1,,55581,
98728,M,5,5,58419,2020-08-18 00:00:00
98728,M,10,10,150334,2020-08-25 00:00:00
98728,M,5,5,44199,2020-09-01 00:00:00
98728,M,5,5,63268,2020-09-04 00:00:00
98731,M,4,4,141848,2021-04-30 00:00:00
98732,F,6,6,149550,2021-03-08 00:00:00
98732,F,3,3,103140,2021-03-16 00:00:00
98735,M,14,13,72519,
98735,M,28,26,162952,2020-08-25 00:00:00
98735,M,14,13,90190,2020-09-15 00:00:00
98735,M,14,13,40539,2020-09-16 00:00:00
98735,M,14,13,96601,2020-09-29 00:00:00
98735,M,14,13,36908,2020-10-06 00:00:00
98735,M,14,13,61012,2021-03-16 00:00:00
98735,M,14,13,71839,2021-03-17 00:00:00
98735,M,14,13,35939,2021-03-25 00:00:00
98735,M,14,13,32963,2021-04-06 00:00:00
98735,M,14,13,59499,2021-04-12 00:00:00
98735,M,14,13,83814,2021-04-22 00:00:00
98735,M,14,13,54273,2021-04-28 00:00:00
98737,M,9,9,226883,2021-04-13 00:00:00
98739,M,3,3,46999,2020-08-25 00:00:00
98739,M,6,6,189785,2020-08-26 00:00:00
98740,M,1,,81129,
98742,M,1,1,92992,2021-03-31 00:00:00
98745,F,3,2,21702,
98745,F,3,2,28521,2021-03-21 00:00:00
98745,F,3,2,74014,2021-03-29 00:00:00
98746,M,2,1,85995,
98746,M,2,1,24596,2020-07-28 00:00:00
98748,M,4,4,148010,2021-04-20 00:00:00
98749,F,2,1,48612,
98749,F,2,1,88794,2021-03-19 00:00:00
98750,F,5,4,102839,
98750,F,5,4,67535,2020-07-28 00:00:00
98750,F,15,12,234710,2021-03-17 00:00:00
98751,F,7,6,83900,
98751,F,14,12,153029,2020-08-18 00:00:00
98751,F,14,12,111920,2020-09-24 00:00:00
98751,F,14,12,205085,2020-09-25 00:00:00
98753,M,1,,107237,
98756,M,6,2,169999,
98756,M,3,1,86526,2020-08-31 00:00:00
98759,M,3,2,42336,
98759,M,6,4,159572,2021-04-28 00:00:00
98760,F,1,,52109,
98761,M,18,9,180553,
98761,M,6,3,96664,2021-04-15 00:00:00
98761,M,6,3,42294,2021-04-16 00:00:00
98761,M,6,3,20290,2021-04-27 00:00:00
98762,M,12,12,92370,2020-09-26 00:00:00
98762,M,24,24,225368,2020-09-27 00:00:00
98764,M,3,2,87689,
98764,M,6,4,93547,2021-03-25 00:00:00
98765,F,1,,74520,
98767,F,1,,41865,
98770,F,96,60,364476,
98770,F,32,20,68670,2020-07-30 00:00:00
98770,F,64,40,229501,2020-08-12 00:00:00
98770,F,16,10,44115,2021-03-18 00:00:00
98770,F,48,30,202716,2021-04-05 00:00:00
98771,F,6,6,46413,2020-07-30 00:00:00
98771,F,12,12,102183,2020-07-31 00:00:00
98771,F,6,6,100191,2020-08-20 00:00:00
98771,F,12,12,141821,2020-08-28 00:00:00
98772,M,4,4,74939,2021-05-03 00:00:00
98772,M,4,4,66619,2021-05-04 00:00:00
98772,M,8,8,199564,2021-05-05 00:00:00
98774,M,28,24,91382,
98774,M,14,12,91702,2020-07-30 00:00:00
98774,M,14,12,23024,2020-07-31 00:00:00
98774,M,14,12,94931,2020-08-03 00:00:00
98774,M,14,12,89442,2020-08-04 00:00:00
98774,M,14,12,109857,2020-08-05 00:00:00
98774,M,14,12,44444,2020-08-06 00:00:00
98774,M,14,12,69284,2020-08-07 00:00:00
98774,M,14,12,81054,2020-08-10 00:00:00
98774,M,14,12,27966,2020-08-20 00:00:00
98774,M,28,24,127382,2021-04-29 00:00:00
98774,M,14,12,65425,2021-05-06 00:00:00
98776,F,6,2,101764,
98776,F,3,1,105007,2020-09-23 00:00:00
98778,M,8,4,137048,
98778,M,4,2,35635,2020-08-12 00:00:00
98778,M,4,2,96548,2020-08-28 00:00:00
98780,F,4,4,21259,2020-09-14 00:00:00
98780,F,4,4,90790,2020-09-25 00:00:00
98780,F,8,8,124570,2021-03-16 00:00:00
98782,F,2,2,57026,2021-03-18 00:00:00
98782,F,2,2,28834,2021-03-26 00:00:00
98784,M,18,18,200765,2020-08-15 00:00:00
98784,M,12,12,132259,2021-04-12 00:00:00
98784,M,6,6,65988,2021-04-16 00:00:00
98787,M,2,1,64390,
98787,M,2,1,61832,2021-03-31 00:00:00
98790,F,6,5,38160,
98790,F,12,10,156697,2021-04-28 00:00:00
98790,F,18,15,204425,2021-04-29 00:00:00
98791,F,10,6,174518,
98791,F,10,6,140365,2020-07-29 00:00:00
98791,F,5,3,57170,2020-07-30 00:00:00
98796,F,8,8,104055,2020-08-11 00:00:00
98796,F,8,8,30855,2020-08-16 00:00:00
98796,F,8,8,55220,2020-08-23 00:00:00
98796,F,16,16,167626,2020-08-30 00:00:00
98796,F,8,8,100143,2020-09-06 00:00:00
98796,F,8,8,32333,2021-03-11 00:00:00
98796,F,8,8,68693,2021-04-15 00:00:00
98799,F,6,2,158233,
98799,F,3,1,62052,2020-08-11 00:00:00
98800,M,1,,32246,
98803,F,2,1,75819,
98803,F,2,1,103037,2020-09-02 00:00:00
98804,F,4,,74835,
98806,F,5,5,72313,2020-07-29 00:00:00
98806,F,10,10,155850,2020-08-18 00:00:00
98806,F,10,10,46696,2020-08-23 00:00:00
98807,M,2,1,101439,
98807,M,2,1,111404,2020-09-26 00:00:00
98809,M,1,,82597,
98810,M,4,,109776,
98811,M,16,,308674,
98814,M,1,,74931,
98815,M,4,4,64793,2020-07-28 00:00:00
98819,M,28,12,303048,
98819,M,7,3,102472,2020-07-29 00:00:00
98819,M,7,3,91065,2020-07-30 00:00:00
98819,M,7,3,22651,2020-08-17 00:00:00
98821,M,3,3,24084,2021-03-11 00:00:00
98821,M,6,6,69545,2021-05-04 00:00:00
98825,M,1,1,40910,2021-04-06 00:00:00
98826,M,1,,96868,
98827,M,44,28,359527,
98827,M,11,7,98378,2020-09-28 00:00:00
98827,M,11,7,84374,2021-04-19 00:00:00
98827,M,44,28,237160,2021-04-25 00:00:00
98827,M,11,7,79638,2021-04-28 00:00:00
98832,M,6,5,27904,
98832,M,12,10,125673,2020-08-17 00:00:00
98832,M,6,5,85213,2020-09-02 00:00:00
98832,M,6,5,115188,2020-09-03 00:00:00
98832,M,6,5,49074,2021-04-29 00:00:00
98834,M,3,3,93887,2020-08-11 00:00:00
98834,M,3,3,87686,2020-08-18 00:00:00
98834,M,3,3,97781,2020-08-23 00:00:00
98835,F,6,2,47619,
98835,F,3,1,20134,2021-03-11 00:00:00
98836,M,2,1,109430,
98836,M,2,1,103562,2020-09-22 00:00:00
98837,F,3,3,93565,2020-07-29 00:00:00
98837,F,3,3,73111,2020-08-10 00:00:00
98837,F,3,3,96143,2020-09-09 00:00:00
98838,M,1,,80176,
98840,M,4,,74655,
98842,M,1,1,110880,2021-04-26 00:00:00
98845,M,55,30,239773,
98845,M,11,6,34874,2020-07-31 00:00:00
98845,M,22,12,203075,2020-08-02 00:00:00
98845,M,11,6,63019,2020-08-04 00:00:00
98845,M,11,6,73496,2020-08-31 00:00:00
98845,M,11,6,86784,2021-03-30 00:00:00
98846,F,2,2,22732,2021-03-12 00:00:00
98846,F,2,2,58081,2021-04-21 00:00:00
98847,F,3,2,106776,
98847,F,6,4,142782,2021-05-07 00:00:00
98848,F,4,,84795,
98850,M,5,4,89245,
98850,M,10,8,102447,2020-08-20 00:00:00
98850,M,10,8,142060,2020-08-25 00:00:00
98852,M,4,4,90118,2021-04-27 00:00:00
98853,M,1,,97452,
98854,F,8,4,91931,
98854,F,4,2,76191,2020-09-26 00:00:00
98854,F,4,2,90880,2021-05-05 00:00:00
98860,M,11,11,23868,2020-07-31 00:00:00
98860,M,11,11,95425,2020-08-04 00:00:00
98860,M,11,11,69658,2020-08-05 00:00:00
98860,M,11,11,19248,2020-08-06 00:00:00
98860,M,11,11,45616,2020-08-11 00:00:00
98860,M,11,11,114073,2020-08-18 00:00:00
98860,M,11,11,53504,2020-08-24 00:00:00
98860,M,11,11,65706,2020-09-01 00:00:00
98860,M,11,11,59510,2020-09-15 00:00:00
98860,M,11,11,99540,2021-04-16 00:00:00
98860,M,11,11,112990,2021-05-03 00:00:00
98861,M,4,2,111817,
98861,M,4,2,87780,2021-04-09 00:00:00
98861,M,4,2,112260,2021-05-10 00:00:00
98861,M,4,2,52826,2021-05-11 00:00:00
98862,M,6,2,144677,
98862,M,3,1,55451,2020-07-30 00:00:00
98864,F,1,1,70888,2020-07-28 00:00:00
98865,M,1,,105487,
98867,M,1,,32721,
98870,M,2,2,82497,2020-08-20 00:00:00
98870,M,2,2,76982,2020-08-31 00:00:00
98871,F,4,3,67439,
98871,F,4,3,40527,2020-08-11 00:00:00
98871,F,4,3,103401,2020-08-16 00:00:00
98871,F,4,3,62084,2020-08-17 00:00:00
98872,M,1,,20795,
98879,F,1,,69685,
98881,F,4,,109271,
98882,M,1,,86929,
98885,M,4,,90379,
98886,M,1,,43746,
98888,F,16,16,241874,2021-03-16 00:00:00
98889,M,4,3,92381,
98889,M,8,6,167762,2020-08-25 00:00:00
98889,M,4,3,91572,2020-08-26 00:00:00
98890,F,2,1,45471,
98890,F,2,1,95779,2020-08-11 00:00:00
98891,F,1,,26141,
98892,F,1,,65912,
98893,M,3,2,113346,
98893,M,6,4,194571,2020-09-10 00:00:00
98894,M,4,,165417,
98895,M,1,,111857,
98896,F,10,6,100811,
98896,F,15,9,270911,2020-09-27 00:00:00
98897,M,1,,115094,
98898,M,17,16,84494,
98898,M,17,16,60895,2020-07-28 00:00:00
98898,M,102,96,535958,2020-08-02 00:00:00
98898,M,68,64,394221,2020-08-03 00:00:00
98898,M,34,32,201760,2020-08-04 00:00:00
98898,M,34,32,104346,2020-08-09 00:00:00
98898,M,17,16,26563,2020-09-10 00:00:00
98902,F,3,3,83819,2020-07-28 00:00:00
98902,F,6,6,63816,2020-09-28 00:00:00
98903,F,4,,145781,
98904,M,1,,102335,
98905,M,2,1,30167,
98905,M,2,1,112986,2021-03-18 00:00:00
98906,M,1,,71804,
98908,M,8,4,182841,
98908,M,4,2,37198,2021-03-24 00:00:00
98908,M,4,2,51956,2021-05-10 00:00:00
98909,M,1,,94872,
98910,F,26,22,135066,
98910,F,26,22,154955,2020-07-30 00:00:00
98910,F,13,11,42993,2020-08-05 00:00:00
98910,F,13,11,34150,2020-08-07 00:00:00
98910,F,26,22,95761,2020-08-09 00:00:00
98910,F,13,11,53472,2021-03-17 00:00:00
98910,F,26,22,123530,2021-03-19 00:00:00
98910,F,13,11,37686,2021-04-06 00:00:00
98910,F,13,11,89027,2021-04-14 00:00:00
98912,M,5,4,103739,
98912,M,5,4,80912,2021-04-11 00:00:00
98912,M,10,8,127629,2021-04-14 00:00:00
98912,M,5,4,71186,2021-04-27 00:00:00
98913,M,1,1,93716,2020-08-04 00:00:00
98914,M,1,,36344,
98915,F,1,,41795,
98923,M,4,3,80853,
98923,M,4,3,90398,2020-08-17 00:00:00
98923,M,8,6,109116,2021-05-06 00:00:00
98926,M,9,,168937,
98927,F,1,1,93511,2021-03-16 00:00:00
98929,M,11,10,89040,
98929,M,22,20,45866,2020-08-11 00:00:00
98929,M,11,10,34506,2020-08-24 00:00:00
98929,M,11,10,34883,2020-08-25 00:00:00
98929,M,11,10,82160,2020-09-04 00:00:00
98929,M,11,10,38389,2020-09-14 00:00:00
98929,M,11,10,79220,2020-09-15 00:00:00
98929,M,22,20,112324,2020-09-21 00:00:00
98929,M,11,10,43196,2020-09-27 00:00:00
98930,F,14,14,214283,2020-08-11 00:00:00
98930,F,7,7,60905,2020-08-12 00:00:00
98930,F,28,28,404919,2021-03-11 00:00:00
98932,F,116,100,376622,
98932,F,29,25,48634,2020-07-29 00:00:00
98932,F,29,25,52759,2020-07-30 00:00:00
98932,F,29,25,84651,2020-08-03 00:00:00
98932,F,29,25,55070,2020-08-05 00:00:00
98932,F,58,50,157253,2020-08-11 00:00:00
98932,F,29,25,104432,2020-08-17 00:00:00
98932,F,29,25,55835,2020-08-19 00:00:00
98932,F,29,25,59827,2020-08-21 00:00:00
98932,F,29,25,49615,2020-08-25 00:00:00
98932,F,29,25,20215,2020-09-01 00:00:00
98932,F,29,25,94974,2020-09-02 00:00:00
98932,F,29,25,37924,2020-09-04 00:00:00
98932,F,29,25,50586,2020-09-10 00:00:00
98932,F,29,25,57677,2020-09-15 00:00:00
98932,F,29,25,65978,2020-09-16 00:00:00
98932,F,29,25,47200,2020-09-24 00:00:00
98932,F,29,25,87696,2021-03-15 00:00:00
98932,F,58,50,150031,2021-03-18 00:00:00
98932,F,29,25,59527,2021-03-23 00:00:00
98932,F,29,25,105527,2021-03-25 00:00:00
98932,F,29,25,88051,2021-03-30 00:00:00
98932,F,29,25,79744,2021-04-08 00:00:00
98932,F,29,25,27308,2021-04-14 00:00:00
98933,F,1,,63637,
98936,M,2,1,68867,
98936,M,2,1,32771,2020-09-24 00:00:00
98938,M,16,16,103191,2020-07-29 00:00:00
98938,M,16,16,91716,2020-07-30 00:00:00
98938,M,32,32,129947,2020-08-01 00:00:00
98938,M,32,32,111646,2020-08-02 00:00:00
98938,M,16,16,48106,2020-08-03 00:00:00
98938,M,16,16,112815,2020-08-04 00:00:00
98938,M,16,16,111020,2020-08-05 00:00:00
98938,M,16,16,49573,2020-08-06 00:00:00
98938,M,16,16,32359,2020-08-07 00:00:00
98938,M,16,16,23452,2020-08-19 00:00:00
98938,M,16,16,95703,2020-08-20 00:00:00
98938,M,16,16,108388,2020-08-26 00:00:00
98938,M,16,16,72357,2021-03-17 00:00:00
98938,M,16,16,69392,2021-03-18 00:00:00
98939,F,7,7,91065,2020-07-29 00:00:00
98939,F,7,7,61714,2020-07-31 00:00:00
98939,F,14,14,179642,2020-08-07 00:00:00
98939,F,14,14,79453,2020-08-14 00:00:00
98939,F,7,7,43649,2020-08-28 00:00:00
98940,F,4,,119111,
98941,F,1,1,41535,2020-07-31 00:00:00
98943,M,11,11,67516,2020-08-26 00:00:00
98943,M,22,22,59977,2020-08-27 00:00:00
98943,M,11,11,19434,2020-08-28 00:00:00
98943,M,22,22,161422,2020-08-31 00:00:00
98943,M,11,11,21637,2020-09-02 00:00:00
98943,M,11,11,42896,2020-09-11 00:00:00
98943,M,11,11,65349,2020-09-24 00:00:00
98943,M,22,22,69286,2020-09-25 00:00:00
102972,F,1,,45346,
102973,M,2,2,85592,2020-08-26 00:00:00
102973,M,2,2,77746,2020-08-27 00:00:00
102975,M,1,,39612,
102976,M,16,,287936,
102978,F,4,,161035,
102987,M,2,1,34033,
102987,M,2,1,77386,2021-05-01 00:00:00
102991,F,3,2,91638,
102991,F,3,2,108708,2020-08-18 00:00:00
102991,F,3,2,25982,2021-04-29 00:00:00
102992,M,1,,110604,
102993,M,13,13,43867,2020-08-20 00:00:00
102993,M,13,13,83069,2020-08-21 00:00:00
102993,M,26,26,132504,2020-08-31 00:00:00
102993,M,26,26,177626,2020-09-01 00:00:00
102993,M,65,65,392555,2021-03-14 00:00:00
102993,M,26,26,135909,2021-03-24 00:00:00
102994,M,2,1,51869,
102994,M,2,1,88011,2021-03-17 00:00:00
102995,M,1,,76057,
102996,F,1,,19784,
102998,M,1,,81053,
103000,F,30,5,238900,
103000,F,6,1,52429,2021-04-13 00:00:00
103001,F,1,,114740,
103003,M,32,28,154973,
103003,M,16,14,31688,2020-08-25 00:00:00
103003,M,16,14,109379,2020-08-27 00:00:00
103003,M,16,14,36779,2020-08-29 00:00:00
103003,M,16,14,62732,2020-08-31 00:00:00
103003,M,16,14,88959,2020-09-01 00:00:00
103003,M,16,14,67022,2020-09-02 00:00:00
103003,M,16,14,47768,2020-09-08 00:00:00
103003,M,16,14,97657,2020-09-09 00:00:00
103003,M,32,28,106276,2020-09-11 00:00:00
103003,M,16,14,98295,2020-09-14 00:00:00
103003,M,16,14,51846,2020-09-21 00:00:00
103003,M,16,14,24466,2020-09-22 00:00:00
103003,M,16,14,76274,2020-09-23 00:00:00
103004,F,4,4,143224,2021-03-21 00:00:00
103006,F,6,2,84690,
103006,F,3,1,58154,2020-09-23 00:00:00
103007,F,3,2,30266,
103007,F,3,2,63056,2020-08-12 00:00:00
103007,F,3,2,89374,2021-04-20 00:00:00
103008,M,8,7,49526,
103008,M,8,7,34431,2020-08-15 00:00:00
103008,M,24,21,157017,2020-09-25 00:00:00
103008,M,16,14,130298,2020-09-28 00:00:00
103008,M,8,7,24713,2021-03-22 00:00:00
103010,M,4,4,25849,2020-08-29 00:00:00
103010,M,4,4,67014,2020-09-07 00:00:00
103010,M,4,4,94490,2020-09-15 00:00:00
103010,M,4,4,23535,2020-10-02 00:00:00
103012,F,1,,24525,
103014,F,1,,30241,
103015,M,1,,100534,
103016,M,12,8,96015,
103016,M,6,4,32606,2020-08-16 00:00:00
103016,M,12,8,107929,2020-08-17 00:00:00
103016,M,6,4,77300,2020-09-24 00:00:00
103017,F,12,12,25428,2020-08-12 00:00:00
103017,F,12,12,37489,2020-08-13 00:00:00
103017,F,12,12,52320,2020-08-14 00:00:00
103017,F,12,12,20836,2020-08-17 00:00:00
103017,F,12,12,35430,2020-08-18 00:00:00
103017,F,12,12,93590,2020-08-19 00:00:00
103017,F,12,12,89709,2020-08-20 00:00:00
103017,F,24,24,123673,2020-08-25 00:00:00
103017,F,36,36,225241,2020-09-04 00:00:00
103019,M,4,,87140,
103020,M,1,,41185,
103021,M,1,,106903,
103022,M,39,30,193567,
103022,M,13,10,35377,2020-08-12 00:00:00
103022,M,26,20,95028,2020-08-18 00:00:00
103022,M,39,30,207301,2020-08-27 00:00:00
103022,M,13,10,77438,2020-09-03 00:00:00
103022,M,13,10,81819,2020-09-09 00:00:00
103022,M,13,10,89957,2020-09-22 00:00:00
103022,M,13,10,106922,2021-04-02 00:00:00
103024,F,2,1,25669,
103024,F,2,1,101945,2021-04-27 00:00:00
103025,F,16,,288995,
103027,F,9,8,90089,
103027,F,9,8,72573,2020-08-20 00:00:00
103027,F,9,8,29309,2021-03-09 00:00:00
103027,F,9,8,61600,2021-03-11 00:00:00
103027,F,18,16,159688,2021-03-12 00:00:00
103027,F,9,8,59698,2021-03-27 00:00:00
103027,F,18,16,166219,2021-04-14 00:00:00
103028,F,1,,31691,
103030,F,4,3,31182,
103030,F,4,3,50524,2020-09-02 00:00:00
103030,F,4,3,41819,2020-09-15 00:00:00
103030,F,4,3,27739,2020-09-16 00:00:00
103032,F,40,15,321280,
103032,F,8,3,66964,2020-08-31 00:00:00
103032,F,8,3,80997,2020-09-15 00:00:00
103032,F,8,3,57398,2020-09-30 00:00:00
103033,F,2,1,90913,
103033,F,2,1,104503,2020-09-06 00:00:00
103035,M,3,2,50639,
103035,M,3,2,53206,2020-08-23 00:00:00
103035,M,3,2,47148,2020-08-30 00:00:00
103036,F,1,,82457,
103037,F,3,2,95464,
103037,F,6,4,154661,2020-08-30 00:00:00
103039,M,16,12,63163,
103039,M,8,6,107588,2020-08-27 00:00:00
103039,M,8,6,56056,2020-09-03 00:00:00
103039,M,16,12,189144,2020-09-20 00:00:00
103039,M,8,6,65863,2020-09-22 00:00:00
103039,M,8,6,89473,2020-09-27 00:00:00
103042,F,11,10,45199,
103042,F,22,20,170185,2020-08-30 00:00:00
103042,F,11,10,86761,2020-09-14 00:00:00
103042,F,11,10,73523,2020-09-16 00:00:00
103042,F,11,10,71088,2020-09-28 00:00:00
103042,F,11,10,44932,2021-03-28 00:00:00
103042,F,11,10,105963,2021-04-04 00:00:00
103042,F,22,20,115453,2021-04-24 00:00:00
103042,F,11,10,55832,2021-04-25 00:00:00
103043,F,18,14,105586,
103043,F,9,7,42976,2020-08-15 00:00:00
103043,F,9,7,81872,2020-08-17 00:00:00
103043,F,18,14,131012,2020-08-22 00:00:00
103043,F,18,14,201825,2020-08-24 00:00:00
103043,F,9,7,77740,2020-08-30 00:00:00
103044,F,3,2,65306,
103044,F,3,2,24454,2020-09-28 00:00:00
103044,F,3,2,22144,2021-05-10 00:00:00
103045,M,1,,56890,
103048,M,1,1,21647,2020-08-30 00:00:00
103049,F,1,,46120,
103050,M,1,,50841,
103052,M,8,8,166208,2020-08-30 00:00:00
103052,M,4,4,62144,2020-09-14 00:00:00
103052,M,4,4,54414,2020-09-24 00:00:00
103054,F,1,,58108,
103056,F,18,14,170349,
103056,F,9,7,87858,2020-08-22 00:00:00
103056,F,18,14,157859,2020-09-09 00:00:00
103056,F,18,14,55861,2020-09-14 00:00:00
103056,F,18,14,136167,2021-04-29 00:00:00
103057,M,1,1,101343,2021-04-09 00:00:00
103058,F,32,16,231904,
103058,F,8,4,101917,2020-08-16 00:00:00
103058,F,8,4,25798,2021-03-16 00:00:00
103058,F,16,8,158190,2021-04-30 00:00:00
103059,F,15,6,305139,
103059,F,5,2,35119,2020-08-24 00:00:00
103059,F,5,2,50046,2021-03-29 00:00:00
103060,F,1,,41262,
103061,F,1,,113726,
103064,F,8,4,139372,
103064,F,8,4,109719,2020-08-15 00:00:00
103065,F,1,,109611,
103066,M,10,10,27702,2020-08-18 00:00:00
103066,M,10,10,38172,2020-08-31 00:00:00
103066,M,10,10,83084,2020-09-16 00:00:00
103066,M,10,10,46973,2020-09-23 00:00:00
103066,M,20,20,109954,2020-09-30 00:00:00
103066,M,10,10,47533,2020-10-05 00:00:00
103066,M,10,10,102696,2021-04-09 00:00:00
103066,M,10,10,80108,2021-04-10 00:00:00
103066,M,10,10,92702,2021-04-15 00:00:00
103067,F,1,,86309,
103069,M,9,,272707,
103071,F,1,,90783,
103072,F,36,36,78791,2020-08-15 00:00:00
103072,F,72,72,114114,2020-08-17 00:00:00
103072,F,72,72,205000,2020-08-18 00:00:00
103072,F,36,36,28642,2020-08-20 00:00:00
103072,F,36,36,49195,2020-08-25 00:00:00
103072,F,252,252,455505,2020-09-02 00:00:00
103072,F,108,108,219905,2020-09-11 00:00:00
103072,F,396,396,558329,2020-09-12 00:00:00
103072,F,144,144,266812,2020-09-15 00:00:00
103072,F,72,72,127882,2020-09-16 00:00:00
103072,F,36,36,99873,2020-09-22 00:00:00
103072,F,36,36,62066,2020-09-25 00:00:00
103073,F,1,,47455,
103074,F,42,6,394817,
103074,F,7,1,113981,2021-05-07 00:00:00
103075,M,48,48,375584,2020-09-27 00:00:00
103075,M,8,8,72019,2021-04-14 00:00:00
103075,M,8,8,20809,2021-04-29 00:00:00
103076,F,4,,63379,
103077,F,12,8,154742,
103077,F,12,8,103805,2020-09-04 00:00:00
103077,F,6,4,89714,2021-04-05 00:00:00
103077,F,6,4,31161,2021-05-11 00:00:00
103078,F,1,,45543,
103079,M,1,,105283,
103081,F,1,1,45545,2021-05-10 00:00:00
103082,M,7,7,104576,2021-04-12 00:00:00
103082,M,7,7,101863,2021-04-13 00:00:00
103082,M,14,14,71705,2021-04-19 00:00:00
103082,M,7,7,74618,2021-05-04 00:00:00
103082,M,7,7,107742,2021-05-05 00:00:00
103082,M,7,7,42830,2021-05-06 00:00:00
103083,F,1,,102289,
103085,M,7,6,36355,
103085,M,7,6,45762,2020-08-13 00:00:00
103085,M,7,6,50634,2020-08-14 00:00:00
103085,M,7,6,73957,2020-08-17 00:00:00
103085,M,7,6,70180,2020-08-19 00:00:00
103085,M,7,6,110242,2020-08-20 00:00:00
103085,M,7,6,72028,2020-08-21 00:00:00
103086,F,4,3,55784,2020-09-02 00:00:00
103086,F,4,3,110077,2021-03-25 00:00:00
103086,F,4,3,31686,2021-05-09 00:00:00
103086,F,4,3,41918,2021-05-11 00:00:00
103090,F,4,,182650,
103092,F,4,,180439,
103094,F,1,,64688,
103097,M,1,,82853,
103098,F,9,8,89208,
103098,F,72,64,633633,2020-09-05 00:00:00
103100,M,12,8,65510,
103100,M,6,4,41977,2020-08-16 00:00:00
103100,M,6,4,114069,2020-08-18 00:00:00
103100,M,6,4,40786,2020-08-22 00:00:00
103100,M,6,4,30653,2020-09-01 00:00:00
103101,F,1,,92378,
103102,M,2,1,114058,
103102,M,2,1,50862,2021-03-10 00:00:00
103103,M,4,,82267,
103104,F,4,3,28735,
103104,F,12,9,294492,2020-09-19 00:00:00
103106,M,4,4,62203,2020-08-18 00:00:00
103106,M,4,4,78527,2020-09-03 00:00:00
103106,M,4,4,77246,2021-03-15 00:00:00
103106,M,4,4,28864,2021-03-16 00:00:00
103109,F,20,4,220325,
103109,F,5,1,63362,2020-08-19 00:00:00
103111,F,6,5,69786,
103111,F,12,10,115277,2021-03-16 00:00:00
103111,F,6,5,96240,2021-04-25 00:00:00
103111,F,6,5,94846,2021-05-01 00:00:00
103111,F,6,5,98432,2021-05-02 00:00:00
103112,F,1,,99631,
103113,F,9,,205458,
103116,F,1,,55463,
103119,F,1,,41434,
103120,M,1,,29591,
103121,M,1,,105332,
103122,M,1,1,35876,2020-08-15 00:00:00
103123,M,4,,129458,
103128,F,6,5,35182,
103128,F,12,10,141750,2020-09-05 00:00:00
103128,F,18,15,177608,2020-09-06 00:00:00
103129,M,1,,112747,
103130,F,1,,73291,
103131,F,9,,145018,
103135,F,15,6,218375,
103135,F,5,2,29977,2020-08-12 00:00:00
103135,F,5,2,88694,2020-09-24 00:00:00
103142,F,4,,166844,
103143,F,3,2,114151,
103143,F,6,4,85091,2020-08-14 00:00:00
103144,M,1,,36798,
103145,M,1,,101157,
